ST_NUM,ST_NAME,CITY,ZIPCODE,GIS_ID,TOTAL_SCORE,latitude,longitude,grid_code
9,BOWDOIN PK,DORCHESTER,2122,1502108000,57,42.3065009275837,-71.06786775798915,80
25,CRAWFORD ST,DORCHESTER,2121,1202576000,57,42.3113463553142,-71.08473645527687,62
43,STONEHURST ST,DORCHESTER,2122,1501325000,57,42.30521341575345,-71.0665723628213,80
430,COLUMBIA RD,DORCHESTER,2125,1502432000,57,42.31261274481005,-71.06898614944134,65
121,EVANS ST,DORCHESTER,2124,1702192000,57,42.2815801726444,-71.08369554388764,150
181,MANCHESTER ST,MATTAPAN,2126,1704001000,57,42.274506129078404,-71.07514818278523,189
100  102,NORTON ST,DORCHESTER,2122,1501322000,57,42.304854372055345,-71.06674224230562,80
26,SPRING GARDEN ST,DORCHESTER,2125,1303179000,57,42.31784198229005,-71.05315560307304,57
711,WASHINGTON ST,DORCHESTER,2124,1701670000,57,42.2865653150523,-71.07143685055081,135
22  24,STONEHURST ST,DORCHESTER,2122,1501287000,57,42.3047629494833,-71.06766182093415,80
80,GLENDALE ST,DORCHESTER,2125,1502423000,57,42.3133839796003,-71.07006628553744,65
26  28,STONEHURST ST,DORCHESTER,2122,1501286000,57,42.3048351825545,-71.06751252734189,80
60,RICHMERE RD,MATTAPAN,2126,1801960000,57,42.268547623028695,-71.10156969982131,200
64,RICHMERE RD,MATTAPAN,2126,1801958000,57,42.2684757733469,-71.10181658778963,199
68,RICHMERE RD,MATTAPAN,2126,1801956000,57,42.268384444007054,-71.10189956874589,199
19,BRUCE ST,DORCHESTER,2124,1603163000,57,42.2881761146088,-71.05987965335271,138
25,HIGHLAND ST,ROXBURY,2119,0903540000,57,42.329110016792654,-71.09189637176826,15
560,CUMMINS HW,MATTAPAN,2126,1803374000,57,42.2738996458894,-71.10849308986181,180
18,WAUMBECK ST,DORCHESTER,2121,1202108000,57,42.313506485740945,-71.08523258278693,62
709,WASHINGTON ST,DORCHESTER,2124,1701669000,57,42.28665526213035,-71.0714414340888,135
67,MUNROE ST,ROXBURY,2119,1201788000,57,42.3185854319518,-71.08682633753294,36
77,MUNROE ST,ROXBURY,2119,1201793000,57,42.3187593154248,-71.08755222639095,36
56,HAMILTON ST,DORCHESTER,2125,1501931000,57,42.3088923574098,-71.07025468811005,79
62  64,HAMILTON ST,DORCHESTER,2125,1501930000,57,42.30873024681855,-71.06997865967936,79
42,MILTON ST,DORCHESTER,2124,1605067000,57,42.28031707484515,-71.05822110954179,175
33,ROCKWELL ST,DORCHESTER,2124,1702799000,57,42.28365692315745,-71.07392154692333,152
8,GAYLAND ST,DORCHESTER,2125,1300334000,57,42.32008865090725,-71.07639756534913,38
112,GRANITE AV,DORCHESTER,2124,1604349000,57,42.279710396464196,-71.05420593951648,176
10,GAYLAND ST,DORCHESTER,2125,1300333000,57,42.3199870273745,-71.07638428932064,38
28,COLONIAL AV,DORCHESTER,2124,1701548000,57,42.29049476669605,-71.07586083533542,134
56 A,TOPLIFF ST,DORCHESTER,2122,1501198000,57,42.302996515155954,-71.06791900792277,93
123,DEVON ST,DORCHESTER,2121,1400619000,57,42.3080222602796,-71.07716748554469,77
93,DEVON ST,DORCHESTER,2121,1400588000,57,42.30913031164205,-71.0788617463317,63
73,BARRY ST,DORCHESTER,2125,1502071000,57,42.307893350119,-71.06980194350243,79
11,WHITRIDGE ST,DORCHESTER,2124,1604287000,57,42.2803425418427,-71.0498166263821,177
129,WILMINGTON AV,DORCHESTER,2124,1703195000,57,42.27978637235415,-71.07377318826367,171
15,MT EVERETT ST,DORCHESTER,2125,1501970000,57,42.310733281085106,-71.0701666669126,65
9,HARTFORD ST,DORCHESTER,2125,1300539000,57,42.31765047737005,-71.07370549725216,53
15,MONADNOCK ST,DORCHESTER,2125,1301239000,57,42.31740489289915,-71.06809971682719,54
50,RITA RD,DORCHESTER,2124,1604539000,57,42.281575922923196,-71.05065254171761,160
42,MSGR P J LYDON WY,DORCHESTER,2124,1602829000,57,42.2888086113481,-71.06145470970124,138
30,MSGR P J LYDON WY,DORCHESTER,2124,1602835000,57,42.288595840940246,-71.06229779108244,137
28,MSGR P J LYDON WY,DORCHESTER,2124,1602836000,57,42.288559979681,-71.06243701540353,137
124,QUINCY ST,DORCHESTER,2121,1300871000,57,42.313964196578794,-71.07711680166457,52
10  12,FAYSTON ST,DORCHESTER,2121,1300752000,57,42.313764429031195,-71.07815887154072,52
5,MAGNOLIA SQ,DORCHESTER,2125,1300993000,57,42.3153754955687,-71.07221304050287,53
226,W SELDEN ST,MATTAPAN,2126,1800144000,57,42.2736975618258,-71.08892896924084,184
173,DELHI ST,MATTAPAN,2126,1800719000,57,42.27593634384935,-71.09010240198734,184
27,LONGFELLOW ST,DORCHESTER,2122,1501154000,57,42.30257432137825,-71.06570207461769,94
18,MAGNOLIA SQ,DORCHESTER,2125,1300996000,57,42.315149736747955,-71.07252539059616,53
39,BAILEY ST,DORCHESTER,2124,1704493000,57,42.2837381534859,-71.06810531557855,154
33,LONGFELLOW ST,DORCHESTER,2122,1501157000,57,42.30268624476345,-71.0652848878254,94
21,SARGENT ST,DORCHESTER,2125,1300619000,57,42.31606908906525,-71.07412217307424,53
5,NEWCASTLE ST,MATTAPAN,2126,1802275001,57,42.2728533082213,-71.1001570730524,181
34,HARTFORD ST,DORCHESTER,2125,1301022000,57,42.31634552714725,-71.07260349019771,53
7,WABENO ST,DORCHESTER,2121,1202011000,57,42.31517565471455,-71.08699499216172,50
81,HAMILTON ST,DORCHESTER,2125,1502081000,57,42.307772682643346,-71.0695065956771,79
235,MAGNOLIA ST,DORCHESTER,2121,1400187000,57,42.3110694959195,-71.07443838218758,64
697,WASHINGTON ST,DORCHESTER,2124,1701662000,57,42.287177698652854,-71.07152719593753,135
29,WAUMBECK ST,DORCHESTER,2121,1202079000,57,42.3142226555793,-71.08636473984143,50
6,MONADNOCK ST,DORCHESTER,2125,1301283000,57,42.31755888049349,-71.06738511955263,54
15,VIRGINIA ST,DORCHESTER,2125,1301293000,57,42.31698811422275,-71.06746261494466,54
30,LAWRENCE AV,DORCHESTER,2121,1400236000,57,42.31295484284125,-71.07809424472708,63
54,LAWRENCE AV,DORCHESTER,2121,1400227000,57,42.31208435668195,-71.07653416383442,63
54,VIRGINIA ST,DORCHESTER,2125,1301309000,57,42.3151060291112,-71.06855674992275,54
47,DRACUT ST,DORCHESTER,2124,1603056000,57,42.28741847336185,-71.06129228498256,138
69  71,FAYSTON ST,DORCHESTER,2121,1400214000,57,42.31236068083345,-71.07624605258972,63
20,VIRGINIA ST,DORCHESTER,2125,1301330000,57,42.31652017382015,-71.06726414845315,54
85,ALMONT ST,MATTAPAN,2126,1803049000,57,42.27673978851175,-71.09740549085228,182
1,SUNSET LN,DORCHESTER,2124,1605049001,57,42.2811237697955,-71.05936855366852,175
32,WENONAH ST,DORCHESTER,2121,1202135000,57,42.312895002997195,-71.08509256001454,62
21,ELM HILL AV,DORCHESTER,2121,1202137000,57,42.3127509987361,-71.08478071261888,62
178,HUMBOLDT AV,DORCHESTER,2121,1202156000,57,42.3135410997888,-71.08874829649798,62
2,NEWCASTLE ST,MATTAPAN,2126,1802702000,57,42.272553052701,-71.10025003408094,181
27,WAUMBECK ST,DORCHESTER,2121,1202078000,57,42.314174394909,-71.08619118731868,50
693,WASHINGTON ST,DORCHESTER,2124,1701660000,57,42.2873319807729,-71.07153374962596,135
67,TONAWANDA ST,DORCHESTER,2124,1702254000,57,42.298699770169804,-71.06797692267344,108
41,EDISON GREEN,DORCHESTER,2125,0702917000,57,42.31946797158625,-71.05913819728644,42
20,CORMAN RD,MATTAPAN,2126,1802707002,57,42.27230328424855,-71.10100454358792,181
52,CEDAR GROVE,DORCHESTER,2124,1604266000,57,42.280793637615446,-71.04942769777108,177
45,MONADNOCK ST,DORCHESTER,2125,1301249000,57,42.315898161756905,-71.06931505692802,54
45,INTERVALE ST,DORCHESTER,2121,1400513000,57,42.31117943545975,-71.0795661973537,63
16  14,WRENTHAM ST,DORCHESTER,2124,1602971000,57,42.2877211856095,-71.06324625773004,137
60,DEVON ST,DORCHESTER,2121,1400454000,57,42.31035881187335,-71.08000382769555,63
85,HAMILTON ST,DORCHESTER,2125,1502083000,57,42.30763148973385,-71.06930008025338,79
87,HAMILTON ST,DORCHESTER,2125,1502084000,57,42.307556788563105,-71.06921104008406,79
15,VALLEY RD,DORCHESTER,2124,1704200000,57,42.27791622459315,-71.06735850082839,174
38,BROCKTON ST,MATTAPAN,2126,1801910000,57,42.2723751853991,-71.09799194722973,182
195,BRUNSWICK ST,DORCHESTER,2121,1400367002,57,42.308428855851744,-71.07649460312021,77
27,COLONIAL AV,DORCHESTER,2124,1701559000,57,42.2907443818857,-71.07620557777526,118
11,CLOVER ST,DORCHESTER,2122,1604225000,57,42.285474079305104,-71.04541731671827,161
61,MONADNOCK ST,DORCHESTER,2125,1301253010,57,42.3150687124028,-71.06971378234192,54
38,HIGHLAND AV,ROXBURY,2119,0903492000,57,42.3290896273923,-71.09324980955574,14
186  188,HAMILTON ST,DORCHESTER,2122,1501368000,57,42.305478527389,-71.06610865263843,81
22,AUCKLAND ST,DORCHESTER,2125,1302873000,57,42.31440705470135,-71.05532033670829,56
12,SAWYER AV,DORCHESTER,2125,1301603000,57,42.31269370200475,-71.05970946813247,67
16,HOWES ST,DORCHESTER,2125,1301974000,57,42.31777698071715,-71.05794329630925,56
7,HOWES ST,DORCHESTER,2125,1301960000,57,42.31801363628055,-71.057371399025,56
11,WOODHAVEN ST,MATTAPAN,2126,1802144000,57,42.2733213828873,-71.09464147111544,183
16,HARVEST ST,DORCHESTER,2125,0703132000,57,42.32258781694425,-71.05772719554386,42
94,ASHMONT ST,DORCHESTER,2124,1704660000,57,42.2854229119349,-71.06781503898092,154
27,THETFORD AV,DORCHESTER,2124,1701979000,57,42.28532992054075,-71.0793007696124,151
90,ASHMONT ST,DORCHESTER,2124,1704662000,57,42.285437991687445,-71.068198700641,154
1,DEVER ST,DORCHESTER,2121,1502203000,57,42.30485589663975,-71.06955461077251,79
61,ALBAN ST,DORCHESTER,2124,1704959000,57,42.2870787491142,-71.06589850662036,137
25,DENNY ST,DORCHESTER,2125,1302259000,57,42.30900616540095,-71.05139059156338,69
43,SANFORD ST,MATTAPAN,2126,1704011009,57,42.2738573891843,-71.07367931787519,190
27,EVANS ST,DORCHESTER,2124,1701997000,57,42.2829392197186,-71.07814778994887,151
67,WOODHAVEN ST,MATTAPAN,2126,1802157000,57,42.2721120045495,-71.09690063551415,202
132  134,SPENCER ST,DORCHESTER,2124,1700558000,57,42.292518635352806,-71.07536604309442,118
47,VAN WINKLE ST,DORCHESTER,2124,1604814000,57,42.282481791517554,-71.06287675941499,155
3,DEVER ST,DORCHESTER,2121,1502204000,57,42.30495580323455,-71.06962241889684,79
18,DENNY ST,DORCHESTER,2125,1302268020,57,42.308903146036045,-71.05092158943452,82
6,CULBERT ST,MATTAPAN,2126,1802142000,57,42.2735235950703,-71.0945997636398,183
15,THETFORD AV,DORCHESTER,2124,1701976000,57,42.28566511926185,-71.07941641142179,151
12,RUTHVEN ST,DORCHESTER,2121,1203016000,57,42.3141948561938,-71.09264977363046,50
30,THETFORD AV,DORCHESTER,2124,1701957000,57,42.28504433824685,-71.07827330607685,151
19,HINCKLEY ST,DORCHESTER,2125,1301881000,57,42.3176173518443,-71.06023487859186,55
33,WESTMORELAND ST,DORCHESTER,2124,1603470000,57,42.28489006929395,-71.05734056597157,157
53,WESTMORELAND ST,DORCHESTER,2124,1603475000,57,42.28466378592125,-71.0583665815971,157
57,WESTMORELAND ST,DORCHESTER,2124,1603475001,57,42.28456257490325,-71.05850357950388,157
19,HARVEST ST,DORCHESTER,2125,0703153000,57,42.3230366558745,-71.05789102366367,29
154,GREENFIELD RD,MATTAPAN,2126,1803656000,57,42.2696811515817,-71.10491770570572,198
52,VALLEY RD,DORCHESTER,2124,1704136000,57,42.277136249528155,-71.06891768172966,173
6,CROYDON ST,MATTAPAN,2126,1802583001,57,42.2719351031233,-71.10467764974689,198
18,MATTAPAN ST,MATTAPAN,2126,1803152000,57,42.27693363056565,-71.0945956224611,165
40,CLEARWATER DR,MATTAPAN,2126,1704011005,57,42.2746564256065,-71.0759044102187,189
68,THETFORD AV,DORCHESTER,2124,1701949000,57,42.284096922211,-71.07762407791469,151
64,THETFORD AV,DORCHESTER,2124,1701951000,57,42.284317154385306,-71.07777629834266,151
34,THETFORD AV,DORCHESTER,2124,1701955000,57,42.284832354427905,-71.07815436266151,151
180,KENNEBEC ST,MATTAPAN,2126,1802566000,57,42.2730005967967,-71.10596963967186,180
32,THETFORD AV,DORCHESTER,2124,1701956000,57,42.284941930825795,-71.0782061754245,151
44,SPRINGDALE ST,DORCHESTER,2125,1302260000,57,42.3088923322602,-71.0514387736235,82
5,DEVER ST,DORCHESTER,2121,1502205000,57,42.3050508506673,-71.06970009029749,79
56,GROVELAND ST,MATTAPAN,2126,1800111000,57,42.273325986059604,-71.07775159181182,188
11,THORNLEY ST,DORCHESTER,2125,1302114000,57,42.3142723498523,-71.05793823764338,56
55,CENTRE ST,DORCHESTER,2124,1704783000,57,42.2907643869502,-71.06899372670833,120
54,ORLANDO ST,MATTAPAN,2126,1802185000,57,42.2746115825412,-71.09873199930672,182
7  9,ARCADIA PK,DORCHESTER,2122,1501533010,57,42.3012314977937,-71.06303876940962,95
29,MESSINGER ST,MATTAPAN,2126,1802171000,57,42.2732821187113,-71.09873571764936,182
62,ROSLIN ST,DORCHESTER,2124,1704763000,57,42.2869552461776,-71.06829781530128,136
86,OCEAN ST,DORCHESTER,2124,1704761000,57,42.2873112045815,-71.06797230926493,136
33,MESSINGER ST,MATTAPAN,2126,1802172000,57,42.27341743506675,-71.09887595583538,182
65  67,ROSECLAIR ST,DORCHESTER,2125,0703087000,57,42.32084250489435,-71.05802391855647,42
8,HUBBARDSTON RD,DORCHESTER,2125,1302226000,57,42.3103860764046,-71.05264552577258,69
24,CHELMSFORD ST,DORCHESTER,2122,1603704000,57,42.28495629421085,-71.05386605397344,159
20,PEARL ST,DORCHESTER,2125,1302102000,57,42.3146469984488,-71.05815895156894,56
158,BOWDOIN ST,DORCHESTER,2121,1502217000,57,42.3040932718372,-71.07036083455802,92
41,MESSINGER ST,MATTAPAN,2126,1802174000,57,42.27361095453185,-71.0992424254603,182
25,MELLEN ST,DORCHESTER,2124,1704703000,57,42.2860942759091,-71.06852133970136,136
21,MELLEN ST,DORCHESTER,2124,1704702000,57,42.28609861430335,-71.06835847201793,136
14,VALLEY RD,DORCHESTER,2124,1704085000,57,42.277611889010544,-71.06731293774212,174
75,CENTRE ST,DORCHESTER,2124,1704788000,57,42.291012209467155,-71.06824462523775,120
87,CENTRE ST,DORCHESTER,2124,1704791000,57,42.29115703968035,-71.06777726978078,120
16,ASHMONT ST,DORCHESTER,2124,1704685000,57,42.28545668137505,-71.069555397036,153
84,SEAVER ST,DORCHESTER,2121,1203073020,57,42.310879092999954,-71.09279305267566,62
46,BROCKTON ST,MATTAPAN,2126,1802160002,57,42.27274045370495,-71.09763946938878,182
42,BROCKTON ST,MATTAPAN,2126,1802161000,57,42.27260990115745,-71.0977684357704,182
10,STANTON ST,DORCHESTER,2124,1702018000,57,42.2851917034317,-71.08001454625942,150
4,DEVER ST,DORCHESTER,2122,1502207000,57,42.3047817915349,-71.07002205141508,79
2,DEVER ST,DORCHESTER,2121,1502208000,57,42.3046910631031,-71.06994249296714,79
146,MANCHESTER ST,MATTAPAN,2126,1704017008,57,42.2745550497652,-71.07308671552126,190
26,ROCKWELL ST,DORCHESTER,2124,1702829000,57,42.283347997500854,-71.07285172329671,152
26,WELLES AV,DORCHESTER,2124,1704856000,57,42.28854003808115,-71.07010146458268,136
6,CAPEN ST,DORCHESTER,2124,1702054000,57,42.28379422884615,-71.08073338548404,150
46,MELLEN ST,DORCHESTER,2124,1704676000,57,42.2856769660099,-71.06948834446145,153
42,MELLEN ST,DORCHESTER,2124,1704677000,57,42.285683738742605,-71.06933610224158,153
107,HOWLAND ST,DORCHESTER,2121,1203196000,57,42.31451940829985,-71.08949925229884,50
63,ROSECLAIR ST,DORCHESTER,2125,0703086000,57,42.320799886106045,-71.05814974434398,42
82,FAVRE ST,MATTAPAN,2126,1802167000,57,42.273465224445204,-71.09818294980845,182
14,DRAPER ST,DORCHESTER,2122,1501527000,57,42.30179520191475,-71.06362984122615,95
5,BERKSHIRE ST,DORCHESTER,2124,1603469001,57,42.2850140718605,-71.05738212930464,157
79,MAYFIELD ST,DORCHESTER,2125,1301865000,57,42.31713580102655,-71.0606313430209,55
4,WESTMORELAND ST,DORCHESTER,2124,1603455000,57,42.2847785453619,-71.05571281302318,158
16,GANNETT ST,DORCHESTER,2121,1202764000,57,42.313997780406496,-71.0812027223574,51
32,AUCKLAND ST,DORCHESTER,2125,1302868000,57,42.3138185332394,-71.05551201397768,56
56,CHICKATAWBUT ST,DORCHESTER,2122,1604024000,57,42.285748592884204,-71.04919973951093,161
18,ITASCA ST,MATTAPAN,2126,1803096000,57,42.2780320581114,-71.09716463527923,165
22,ITASCA ST,MATTAPAN,2126,1803095000,57,42.27791164307135,-71.09731245811798,165
5,DESMOND RD,MATTAPAN,2126,1800059000,57,42.271047886052,-71.07991912255363,205
14,SAGAMORE ST,DORCHESTER,2125,1302806000,57,42.3133865240212,-71.05534145830373,68
4,HILLSIDE ST,ROXBURY CROSSIN,2120,1001121000,57,42.3291104510573,-71.0993434202214,14
27,HOLBORN ST,DORCHESTER,2121,1202773000,57,42.314511895038905,-71.08121240640428,51
4,MONTELLO ST,DORCHESTER,2122,1501496000,57,42.301996908019305,-71.06123796872853,96
21,DORSET ST,DORCHESTER,2125,0703197000,57,42.32402235557295,-71.05835086577395,29
20,SAXTON ST,DORCHESTER,2125,1302779000,57,42.3130373723997,-71.05477466176384,68
32,SAXTON ST,DORCHESTER,2125,1302775000,57,42.31347838609085,-71.0545848680755,68
75  77,MINOT ST,DORCHESTER,2122,1604004000,57,42.28540245564675,-71.04912054361333,161
71  73,MINOT ST,DORCHESTER,2122,1604003000,57,42.28544941350335,-71.04893373942366,161
12,WHITMAN ST,DORCHESTER,2124,1701837000,57,42.287251807226,-71.07693920202657,134
19,INWOOD ST,DORCHESTER,2125,1502156000,57,42.3063253998246,-71.06920091395028,79
7,IRENA RD,DORCHESTER,2124,1605014001,57,42.277377464923305,-71.06073303920365,175
14,ITASCA ST,MATTAPAN,2126,1803097000,57,42.27813440172825,-71.09698813776744,165
26,AUCKLAND ST,DORCHESTER,2125,1302871000,57,42.3141747330561,-71.0553954072293,56
191,GREENFIELD RD,MATTAPAN,2126,1803632000,57,42.270992625592996,-71.10577708925317,198
236,MANCHESTER ST,MATTAPAN,2126,1800109000,57,42.2735117269757,-71.07791123625094,188
53  55,SAGAMORE ST,DORCHESTER,2125,1302925000,57,42.3152544174573,-71.05428988840916,57
15,MENTON ST,MATTAPAN,2126,1800101000,57,42.273069648972395,-71.07829940739944,188
5,MENTON ST,MATTAPAN,2126,1800099000,57,42.273150416217604,-71.07797488134189,188
10,STONE TE,DORCHESTER,2124,1704176000,57,42.2786831441573,-71.06805701576887,174
60 60A,EDSON ST,DORCHESTER,2124,1701793000,57,42.28547633153145,-71.07716523095907,151
8,MENTON ST,MATTAPAN,2126,1800091000,57,42.272760767370954,-71.07822821067609,188
120,MINOT ST,DORCHESTER,2122,1604089000,57,42.2842887705746,-71.05183675494891,160
74,ROSECLAIR ST,DORCHESTER,2125,0703012000,57,42.32131594216085,-71.05801875572438,42
27  29,CLARKSON ST,DORCHESTER,2125,1501819000,57,42.30907205722255,-71.06678185402829,65
35,GASTON ST,DORCHESTER,2121,1202742000,57,42.3132429148625,-71.08054663013074,63
20,VICTORIA ST,DORCHESTER,2125,1302066000,57,42.3156654967153,-71.05888667138888,56
165,RIVER ST,MATTAPAN,2126,1800076000,57,42.271909299095,-71.07812986094441,206
15,IRENA RD,DORCHESTER,2124,1605014003,57,42.2772306966449,-71.06123203541571,175
70,ROSECLAIR ST,DORCHESTER,2125,0703014000,57,42.32114212520595,-71.05824096319586,42
50,HANCOCK ST,DORCHESTER,2125,1301692000,57,42.313995660199,-71.06508378636639,55
8,DORSET ST,DORCHESTER,2125,0703183000,57,42.3233801251371,-71.05749463766446,29
31,SAXTON ST,DORCHESTER,2125,1302698000,57,42.313307993649204,-71.05417283966409,68
57,BAKERSFIELD ST,DORCHESTER,2125,1301793000,57,42.316145489926896,-71.0614602859965,55
51,PLEASANT ST,DORCHESTER,2125,1301805000,57,42.315400042199855,-71.06014008801726,55
26,VALLEY RD,DORCHESTER,2124,1704142000,57,42.27738152602845,-71.06793297036853,174
32,VALLEY RD,DORCHESTER,2124,1704141000,57,42.27732737869755,-71.06812041693888,174
22,CASPIAN WY,DORCHESTER,2125,1302526000,57,42.3106077856995,-71.05046165958791,69
26,CASPIAN WY,DORCHESTER,2125,1302525000,57,42.31071257131035,-71.05039321312265,69
22,MONTELLO ST,DORCHESTER,2122,1501491000,57,42.30263595408155,-71.06155192673941,96
295,MINOT ST,DORCHESTER,2124,1603427000,57,42.2836323785758,-71.05982412227276,156
41,BLAKEVILLE ST,DORCHESTER,2121,1502190000,57,42.3053401839024,-71.07110613597217,78
19,MORRILL ST,DORCHESTER,2125,1301847000,57,42.31656951714785,-71.0606420463784,55
34,NEWHALL ST,DORCHESTER,2122,1603885001,57,42.2882455824614,-71.05057737135893,142
80,PIERCE AV,DORCHESTER,2122,1603885000,57,42.287973159208946,-71.05060514743076,142
72,MAYFIELD ST,DORCHESTER,2125,1301855000,57,42.31671346306795,-71.06019569131193,55
206,SAVIN HILL AV,DORCHESTER,2125,1302479000,57,42.3090398448184,-71.0488931335864,69
44,VALLEY RD,DORCHESTER,2124,1704139000,57,42.277055605271,-71.06840415873107,173
41,MATTAPAN ST,MATTAPAN,2126,1803164000,57,42.2776286045015,-71.09492502350025,165
91,BUSHNELL ST,DORCHESTER,2124,1604772000,57,42.282617291943396,-71.06210115929595,155
114,PIERCE AV,DORCHESTER,2122,1603938010,57,42.288337012795296,-71.04865586309494,143
22,RUGDALE RD,DORCHESTER,2124,1704148000,57,42.2765372542768,-71.0680653630176,192
34,CARRUTH ST,DORCHESTER,2124,1603383000,57,42.28403814789995,-71.06065041935697,156
29,PEACEVALE RD,DORCHESTER,2124,1701851000,57,42.287003932560594,-71.07652338093598,134
35,NORTON ST,DORCHESTER,2122,1502159000,57,42.30646720724765,-71.06897209559344,79
44,PERCIVAL ST,DORCHESTER,2122,1501720001,57,42.306489874518604,-71.06347279948903,81
21,ROCKWELL ST,DORCHESTER,2124,1702795000,57,42.28380530115335,-71.07320852304727,152
81,TUTTLE ST,DORCHESTER,2125,1302662000,57,42.31463530597865,-71.05304224886937,57
136,SAVANNAH AV,MATTAPAN,2126,1802220000,57,42.2741480921007,-71.1003955017978,181
15,FOX ST,DORCHESTER,2122,1501719001,57,42.30672763385205,-71.06309669872121,81
143  145,HARRISHOF ST,DORCHESTER,2121,1203434000,57,42.317635230359045,-71.09089820006149,50
30,RUGDALE RD,DORCHESTER,2124,1704146000,57,42.27691132416295,-71.0678980511062,174
94,PIERCE AV,DORCHESTER,2122,1603945000,57,42.28812168180315,-71.05007706678555,143
33,PEACEVALE RD,DORCHESTER,2124,1701852000,57,42.28684109472865,-71.07645410035548,134
